"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","109","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","68","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","68","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","37","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","10","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","72","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","23","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","54","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","14","14","1","13.197400","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","153","8","1","184.757599","0","1458"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","105","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","947","10","1","1116.702881","0","47024"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","32","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","112","10","1","249.781357","0","849"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","0","93","10","1","158.442856","0","626"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","93","10","1","158.052643","0","577"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Body.M_Mannequin_Body","0","51","7","1","93.830093","0","224"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Logo.M_Mannequin_Logo","0","89","4","1","102.725075","0","586"
"/Game/AdvancedLocomotionV4/Props/Materials/M_Prop.M_Prop","0","66","10","1","187.128769","0","324"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","105","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","6","1","0.000000","0","0"
"/Game/BuildItems/Materials/M_Tiles.M_Tiles","0","0","52","1","0.000000","0","0"
"/Game/BuildItems/Materials/Material.Material","0","66","10","1","177.950836","0","379"
"/Game/BuildItems/Materials/Material_001.Material_001","0","0","105","1","0.000000","0","0"
"/Game/BuildItems/Particles/ParticleMats/Particle.Particle","0","0","51","1","0.000000","0","0"
"/Game/BuildItems/Materials/Glass.Glass","0","0","44","1","0.000000","0","0"
"/Game/BuildItems/Models/Plants/Anthruriam/anthurium_botany_01_diff_4k_Mat.anthurium_botany_01_diff_4k_Mat","0","23","8","1","54.645298","0","64"
"/Game/BuildItems/Models/Plants/Calathea/calathea_orbifolia_01_diff_4k_Mat.calathea_orbifolia_01_diff_4k_Mat","0","23","1","1","54.692657","0","70"
"/Game/BuildItems/Models/PistonPush/Material_001.Material_001","0","66","10","1","186.109589","0","327"
"/Game/BuildItems/Models/PistonPush/Material.Material","0","51","5","1","0.000000","0","294"
"/Game/Megascans/Surfaces/Forest_Mulch_vidpfdt/Plant_Dirt.Plant_Dirt","0","23","10","1","47.283669","0","66"
